1 100 -5 5 300
0.0 0.0
0.013377926421404682 0.02657846423736541
0.026755852842809364 0.05280834839302142
0.04013377926421405 0.07869867757709537
0.05351170568561873 0.1042581308698932
0.06688963210702341 0.12949505878831621
0.0802675585284281 0.15441749966394014
0.09364548494983277 0.1790331950131338
0.10702341137123746 0.2033496039727528
0.12040133779264214 0.22737391686875988
0.13377926421404682 0.2511130679795275
0.1471571906354515 0.2745737475505068
0.1605351170568562 0.29776241311234536
0.17391304347826086 0.32068530015035857
0.18729096989966554 0.34334843216945854
0.20066889632107024 0.36575763019518504
0.2140468227424749 0.38791852174832886
0.22742474916387959 0.4098365493277678
0.2408026755852843 0.4315169784334975
0.25418060200668896 0.45296490515944887
0.26755852842809363 0.47418526338347994
0.2809364548494983 0.49518283157991916
0.294314381270903 0.5159622392781908
0.3076923076923077 0.5365279731893587
0.3210702341137124 0.5568843830208708
0.33444816053511706 0.5770356869983541
0.34782608695652173 0.5969859771119931
0.3612040133779264 0.6167392241038171
0.3745819397993311 0.6362992822110963
0.3879598662207358 0.6556698936800237
0.4013377926421405 0.6748546930629026
0.41471571906354515 0.693857211311183
0.4280936454849498 0.7126808796758761
0.4414715719063545 0.7313290334261227
0.45484949832775917 0.7498049153959953
0.46822742474916385 0.7681116793689697
0.4816053511705686 0.7862523933088986
0.49498327759197325 0.804230042445765
0.5083612040133779 0.822047532223984
0.5217391304347826 0.8397076911205281
0.5351170568561873 0.8572132733397175
0.5484949832775919 0.8745669613910954
0.5618729096989966 0.8917713685564218
0.5752508361204013 0.9088290412514627
0.588628762541806 0.9257424612879096
0.6020066889632107 0.9425140480404577
0.6153846153846154 0.9591461605237726
0.6287625418060201 0.9756410993838067
0.6421404682274248 0.9920011088076683
0.6555183946488294 1.0082283783560078
0.6688963210702341 1.0243250447216645
0.6822742474916388 1.0402931934181054
0.6956521739130435 1.0561348604009935
0.7090301003344481 1.071852033626036
0.7224080267558528 1.0874466545460995
0.7357859531772575 1.1029206195504044
0.7491638795986622 1.118275781348473
0.7625418060200668 1.1335139503013518
0.7759197324414716 1.1486368957025048
0.7892976588628763 1.1636463470106402
0.802675585284281 1.1785439950366214
0.8160535117056856 1.193331493086498
0.8294314381270903 1.2080104580625894
0.842809364548495 1.222582471524456
0.8561872909698997 1.237049080711496
0.8695652173913043 1.2514117995288254
0.882943143812709 1.2656721094980077
0.8963210702341137 1.2798314606741312
0.9096989966555183 1.2938912725306475
0.923076923076923 1.3078529348133279
0.9364548494983277 1.3217178083646175
0.9498327759197325 1.335487225919612
0.9632107023411371 1.34916249287482
0.9765886287625418 1.3627448880308235
0.9899665551839465 1.3762356643098868
1.0033444816053512 1.3896360494495261
1.0167224080267558 1.4029472466729982
1.0301003344481605 1.4161704353376239
1.0434782608695652 1.429306771561818
1.0568561872909699 1.442357388831663
1.0702341137123745 1.4553233985878196
1.0836120401337792 1.4682058907935336
1.0969899665551839 1.4810059344844686
1.1103678929765886 1.4937245783010535
1.1237458193979932 1.5063628510040106
1.137123745819398 1.5189217619736968
1.1505016722408026 1.531402301693866
1.1638795986622072 1.5438054422204284
1.177257525083612 1.5561321376357657
1.1906354515050166 1.568383324489131
1.2040133779264215 1.5805599222236417
1.2173913043478262 1.5926628335903523
1.2307692307692308 1.6046929450498746
1.2441471571906355 1.6166511271619908
1.2575250836120402 1.6285382349636868
1.2709030100334449 1.6403551083360195
1.2842809364548495 1.6521025723602074
1.2976588628762542 1.6637814376633258
1.3110367892976589 1.675392500753967
1.3244147157190636 1.6869365443482114
1.3377926421404682 1.6984143376862477
1.351170568561873 1.7098266368399568
1.3645484949832776 1.7211741850117726
1.3779264214046822 1.7324577128251089
1.391304347826087 1.7436779386066423
1.4046822742474916 1.7548355686607204
1.4180602006688963 1.7659312975361565
1.431438127090301 1.7769658082856659
1.4448160535117056 1.787939772718184
1.4581939799331103 1.7988538516443005
1.471571906354515 1.8097086951150305
1.4849498327759196 1.8205049426541453
1.4983277591973243 1.8312432234842617
1.511705685618729 1.8419241567468965
1.5250836120401337 1.8525483517166765
1.5384615384615383 1.863116408009887
1.5518394648829432 1.873628915787541
1.565217391304348 1.8840864559531394
1.5785953177257526 1.894489600345286
1.5919732441471572 1.904838911925321
1.605351170568562 1.9151349449601236
1.6187290969899666 1.9253782452002333
1.6321070234113713 1.9355693500534334
1.645484949832776 1.9457087887539348
1.6588628762541806 1.9557970825272908
1.6722408026755853 1.9658347447511764
1.68561872909699 1.9758222811121504
1.6989966555183946 1.9857601897585246
1.7123745819397993 1.9956489614494528
1.725752508361204 2.0054890797003524
1.7391304347826086 2.015281020924766
1.7525083612040133 2.0250252545727667
1.765886287625418 2.0347222432660095
1.7792642140468227 2.0443724429295234
1.7926421404682273 2.0539763029203377
1.806020066889632 2.0635342661530394
1.8193979933110367 2.073046769222338
1.8327759197324414 2.082514242522736
1.846153846153846 2.091937110365375
1.8595317725752507 2.1013157910921474
1.8729096989966554 2.1106506971871375
1.8862876254180603 2.119942235385483
1.899665551839465 2.129190806779711
1.9130434782608696 2.138396806923633
1.9264214046822743 2.147560625933856
1.939799331103679 2.156682648588981
1.9531772575250836 2.165763254426547
1.9665551839464883 2.174802817837786
1.979933110367893 2.183801708160246
1.9933110367892977 2.192760289768338
2.0066889632107023 2.2016789221618676
2.020066889632107 2.210557960052598
2.0334448160535117 2.2193977534489004
2.0468227424749164 2.2281986477385436
2.060200668896321 2.2369609837696696
2.0735785953177257 2.2456850979300014
2.0869565217391304 2.2543713222243316
2.100334448160535 2.2630199843503376
2.1137123745819397 2.271631407772761
2.1270903010033444 2.280205911796001
2.140468227424749 2.288743811635153
2.1538461538461537 2.297245418485542
2.1672240802675584 2.3057110395907836
2.180602006688963 2.314140978309408
2.1939799331103678 2.3225355341800875
2.2073578595317724 2.3308950029855033
2.220735785953177 2.3392196768148783
2.234113712374582 2.3475098441252156
2.2474916387959865 2.3557657898012767
2.260869565217391 2.3639877952143213
2.274247491638796 2.372176138279648
2.2876254180602005 2.38033109351296
2.301003344481605 2.38845293208559
2.31438127090301 2.396541921878603
2.3277591973244145 2.4045983275358127
2.341137123745819 2.412622410515734
2.354515050167224 2.420614429142498
2.3678929765886285 2.4285746386557516
2.381270903010033 2.43650329125957
2.394648829431438 2.4444006361704025
2.408026755852843 2.4522669196640767
2.4214046822742477 2.46010238512188
2.4347826086956523 2.4679072730757436
2.448160535117057 2.475681821252547
2.4615384615384617 2.483426264617566
2.4749163879598663 2.491140835417082
2.488294314381271 2.498825763220172
2.5016722408026757 2.5064812749597007
2.5150501672240804 2.5141075949725296
2.528428093645485 2.521704945038961
2.5418060200668897 2.5292735444214403
2.5551839464882944 2.536813609902523
2.568561872909699 2.5443253558221337
2.5819397993311037 2.5518089941141247
2.5953177257525084 2.5592647343421535
2.608695652173913 2.5666927837348963
2.6220735785953178 2.5740933472206082
2.6354515050167224 2.581466627461046
2.648829431438127 2.588812824884769
2.6622073578595318 2.5961321377198296
2.6755852842809364 2.60342476202587
2.688963210702341 2.610690891725632
2.702341137123746 2.617930718635901
2.7157190635451505 2.625144432497887
2.729096989966555 2.6323322210070654
2.74247491638796 2.6394942698424777
2.7558528428093645 2.6466307626955135
2.769230769230769 2.65374188129818
2.782608695652174 2.660827805450868
2.7959866220735785 2.667888713049633
2.809364548494983 2.6749247801129914
2.822742474916388 2.6819361808082482
2.8361204013377925 2.6889230874773684
2.849498327759197 2.6958856706623924
2.862876254180602 2.702824099130415
2.8762541806020065 2.7097385398981304
2.8896321070234112 2.716629158255956
2.903010033444816 2.723496117791739
2.9163879598662206 2.7303395804140616
2.9297658862876252 2.7371597063751456
2.94314381270903 2.743956654293369
2.9565217391304346 2.7507305811754006
2.9698996655518393 2.757481642437963
2.983277591973244 2.7642099919292273
2.9966555183946486 2.7709157819498493
3.0100334448160533 2.7775991632736554
3.023411371237458 2.784260285167985
3.0367892976588626 2.79089929541369
3.0501672240802673 2.7975163403248113
3.063545150501672 2.8041115647679247
3.0769230769230766 2.81068511218117
3.0903010033444818 2.8172371245929724
3.1036789297658864 2.8237677426404497
3.117056856187291 2.8302771055875344
3.130434782608696 2.836765351342782
3.1438127090301005 2.843232616476912
3.157190635451505 2.8496790362400493
3.17056856187291 2.8561047445787002
3.1839464882943145 2.8625098741524493
3.197324414715719 2.868894556350396
3.210702341137124 2.875258921307321
3.2240802675585285 2.8816030979196094
3.237458193979933 2.887927213860905
3.250836120401338 2.8942313955975356
3.2642140468227425 2.90051576840368
3.277591973244147 2.9067804563763127
3.290969899665552 2.9130255824498996
3.3043478260869565 2.9192512684108807
3.317725752508361 2.925457634911912
3.331103678929766 2.931644801485904
3.3444816053511706 2.937812886559826
3.3578595317725752 2.9439620074683175
3.37123745819398 2.9500922804670706
3.3846153846153846 2.956203820746027
3.3979933110367893 2.9622967424423567
3.411371237458194 2.9683711586532566
3.4247491638795986 2.9744271814485383
3.4381270903010033 2.9804649218830424
3.451505016722408 2.9864844900088503
3.4648829431438126 2.992485994887327
3.4782608695652173 2.998469544600972
3.491638795986622 3.0044352462651025
3.5050167224080266 3.010383206039355
3.5183946488294313 3.016313529139025
3.531772575250836 3.0222263198462294
3.5451505016722407 3.028121681520915
3.5585284280936453 3.0339997166116923
3.57190635451505 3.0398605266665264
3.5852842809364547 3.0457042123432556
3.5986622073578594 3.0515308734199706
3.612040133779264 3.0573406088052306
