2 100 -5 5 300
-1.0 -1.0 12.0
-0.9933110367892977 -0.9933110367892977 11.899844520754801
-0.9866220735785953 -0.9866220735785953 11.800046979340276
-0.979933110367893 -0.979933110367893 11.700607375756423
-0.9732441471571907 -0.9732441471571907 11.601525710003244
-0.9665551839464883 -0.9665551839464883 11.502801982080738
-0.959866220735786 -0.959866220735786 11.404436191988903
-0.9531772575250836 -0.9531772575250836 11.306428339727743
-0.9464882943143813 -0.9464882943143813 11.208778425297258
-0.939799331103679 -0.939799331103679 11.111486448697443
-0.9331103678929766 -0.9331103678929766 11.014552409928301
-0.9264214046822743 -0.9264214046822743 10.917976308989832
-0.919732441471572 -0.919732441471572 10.821758145882038
-0.9130434782608696 -0.9130434782608696 10.725897920604917
-0.9063545150501673 -0.9063545150501673 10.630395633158466
-0.8996655518394648 -0.8996655518394648 10.535251283542689
-0.8929765886287625 -0.8929765886287625 10.440464871757586
-0.8862876254180602 -0.8862876254180602 10.346036397803157
-0.8795986622073578 -0.8795986622073578 10.251965861679398
-0.8729096989966555 -0.8729096989966555 10.158253263386316
-0.8662207357859532 -0.8662207357859532 10.064898602923904
-0.8595317725752508 -0.8595317725752508 9.971901880292167
-0.8528428093645485 -0.8528428093645485 9.879263095491101
-0.8461538461538461 -0.8461538461538461 9.78698224852071
-0.8394648829431438 -0.8394648829431438 9.695059339380991
-0.8327759197324415 -0.8327759197324415 9.603494368071946
-0.8260869565217391 -0.8260869565217391 9.512287334593573
-0.8193979933110368 -0.8193979933110368 9.421438238945873
-0.8127090301003345 -0.8127090301003345 9.330947081128846
-0.8060200668896321 -0.8060200668896321 9.240813861142493
-0.7993311036789298 -0.7993311036789298 9.151038578986812
-0.7926421404682275 -0.7926421404682275 9.061621234661805
-0.7859531772575251 -0.7859531772575251 8.972561828167471
-0.7792642140468228 -0.7792642140468228 8.88386035950381
-0.7725752508361204 -0.7725752508361204 8.79551682867082
-0.7658862876254181 -0.7658862876254181 8.707531235668505
-0.7591973244147157 -0.7591973244147157 8.61990358049686
-0.7525083612040133 -0.7525083612040133 8.532633863155892
-0.745819397993311 -0.745819397993311 8.445722083645595
-0.7391304347826086 -0.7391304347826086 8.359168241965973
-0.7324414715719063 -0.7324414715719063 8.272972338117022
-0.725752508361204 -0.725752508361204 8.187134372098747
-0.7190635451505016 -0.7190635451505016 8.101654343911141
-0.7123745819397993 -0.7123745819397993 8.01653225355421
-0.705685618729097 -0.705685618729097 7.931768101027952
-0.6989966555183946 -0.6989966555183946 7.847361886332368
-0.6923076923076923 -0.6923076923076923 7.763313609467455
-0.68561872909699 -0.68561872909699 7.679623270433217
-0.6789297658862876 -0.6789297658862876 7.59629086922965
-0.6722408026755853 -0.6722408026755853 7.513316405856758
-0.6655518394648829 -0.6655518394648829 7.430699880314537
-0.6588628762541806 -0.6588628762541806 7.348441292602992
-0.6521739130434783 -0.6521739130434783 7.266540642722117
-0.6454849498327759 -0.6454849498327759 7.1849979306719165
-0.6387959866220736 -0.6387959866220736 7.1038131564523885
-0.6321070234113713 -0.6321070234113713 7.022986320063534
-0.6254180602006689 -0.6254180602006689 6.942517421505352
-0.6187290969899666 -0.6187290969899666 6.862406460777844
-0.6120401337792643 -0.6120401337792643 6.782653437881008
-0.6053511705685619 -0.6053511705685619 6.703258352814846
-0.5986622073578596 -0.5986622073578596 6.624221205579357
-0.5919732441471572 -0.5919732441471572 6.54554199617454
-0.5852842809364549 -0.5852842809364549 6.467220724600397
-0.5785953177257526 -0.5785953177257526 6.389257390856926
-0.5719063545150502 -0.5719063545150502 6.311651994944128
-0.5652173913043479 -0.5652173913043479 6.234404536862005
-0.5585284280936456 -0.5585284280936456 6.157515016610553
-0.5518394648829432 -0.5518394648829432 6.0809834341897755
-0.5451505016722409 -0.5451505016722409 6.00480978959967
-0.5384615384615385 -0.5384615384615385 5.928994082840238
-0.5317725752508362 -0.5317725752508362 5.853536313911478
-0.5250836120401338 -0.5250836120401338 5.778436482813391
-0.5183946488294314 -0.5183946488294314 5.703694589545979
-0.5117056856187291 -0.5117056856187291 5.629310634109238
-0.5050167224080268 -0.5050167224080268 5.555284616503171
-0.4983277591973244 -0.4983277591973244 5.481616536727778
-0.4916387959866221 -0.4916387959866221 5.4083063947830565
-0.48494983277591974 -0.48494983277591974 5.335354190669008
-0.4782608695652174 -0.4782608695652174 5.262759924385634
-0.47157190635451507 -0.47157190635451507 5.190523595932932
-0.46488294314381273 -0.46488294314381273 5.118645205310903
-0.4581939799331104 -0.4581939799331104 5.047124752519547
-0.45150501672240806 -0.45150501672240806 4.975962237558864
-0.4448160535117057 -0.4448160535117057 4.905157660428855
-0.4381270903010034 -0.4381270903010034 4.834711021129518
-0.43143812709030105 -0.43143812709030105 4.764622319660854
-0.4247491638795987 -0.4247491638795987 4.6948915560228635
-0.4180602006688964 -0.4180602006688964 4.625518730215546
-0.41137123745819404 -0.41137123745819404 4.556503842238902
-0.4046822742474917 -0.4046822742474917 4.48784689209293
-0.39799331103678925 -0.39799331103678925 4.419547879777631
-0.3913043478260869 -0.3913043478260869 4.351606805293005
-0.3846153846153846 -0.3846153846153846 4.284023668639053
-0.37792642140468224 -0.37792642140468224 4.216798469815774
-0.3712374581939799 -0.3712374581939799 4.149931208823167
