1 100 -5 20 300
-10.0 -5247.0
-9.933110367892976 -5144.467883141528
-9.866220735785953 -5043.286951665935
-9.799331103678929 -4943.44822719954
-9.732441471571907 -4844.942731368668
-9.665551839464882 -4747.761485799634
-9.59866220735786 -4651.895512118766
-9.531772575250836 -4557.335831952379
-9.464882943143813 -4464.073466926796
-9.397993311036789 -4372.099438668336
-9.331103678929766 -4281.404768803324
-9.264214046822742 -4191.980478958078
-9.19732441471572 -4103.817590758919
-9.130434782608695 -4016.9071258321683
-9.063545150501673 -3931.2401058041487
-8.996655518394649 -3846.807552301177
-8.929765886287626 -3763.600486949579
-8.862876254180602 -3681.6099313756713
-8.79598662207358 -3600.826907205778
-8.729096989966555 -3521.2424360662167
-8.662207357859533 -3442.8475395833125
-8.595317725752508 -3365.633239383382
-8.528428093645484 -3289.5905570927475
-8.461538461538462 -3214.710514337733
-8.39464882943144 -3140.9841327446575
-8.327759197324415 -3068.402433939839
-8.26086956521739 -2996.9564395496004
-8.193979933110368 -2926.637171200265
-8.127090301003344 -2857.4356505181504
-8.060200668896321 -2789.3428991295805
-7.993311036789297 -2722.349938660873
-7.926421404682275 -2656.447790738351
-7.8595317725752505 -2591.6274769883344
-7.792642140468228 -2527.8800190371453
-7.725752508361204 -2465.1964385111023
-7.658862876254181 -2403.5677570365297
-7.591973244147157 -2342.9849962397448
-7.5250836120401345 -2283.439177747072
-7.45819397993311 -2224.9213231848285
-7.391304347826087 -2167.422454179338
-7.3244147157190636 -2110.93359235692
-7.25752508361204 -2055.4457593438965
-7.190635451505017 -2000.9499767665875
-7.1237458193979935 -1947.4372662513147
-7.05685618729097 -1894.8986494243986
-6.989966555183947 -1843.3251479121598
-6.923076923076923 -1792.7077833409196
-6.8561872909699 -1743.037577336999
-6.789297658862877 -1694.3055515267183
-6.722408026755852 -1646.5027275363987
-6.65551839464883 -1599.6201269923622
-6.588628762541806 -1553.6487715209275
-6.521739130434783 -1508.579682748418
-6.454849498327759 -1464.4038823011524
-6.387959866220736 -1421.1123918054534
-6.321070234113712 -1378.6962328876405
